OSM_ID,OSM_TYPE,NAME,BUILDING,ADDR_STRASSE,ADDR_HAUSNUMMER,ADDR_PLZ,ADDR_ORT,LAT,LON
354873192,way,,yes,Seeblickstraße,29,9551,Steindorf am Ossiacher See,46.68513001111111,13.966363011111111
354873194,way,,yes,Tschöraner Weg,"1,1a",9551,Steindorf am Ossiacher See,46.68024084,13.96843642
354873196,way,,yes,Rosenweg,24,9551,Steindorf am Ossiacher See,46.68411066666667,13.967603866666666
354873198,way,,yes,Rosenweg,15,9551,Steindorf am Ossiacher See,46.684489060000004,13.9662258
354873199,way,,yes,Rosenweg,4,9551,Steindorf am Ossiacher See,46.68338148,13.969225160000002
354873201,way,,yes,Rosenweg,13,9551,Steindorf am Ossiacher See,46.684302079999995,13.96627946
354873202,way,,yes,Siedlerweg,13,9551,Steindorf am Ossiacher See,46.684247060000004,13.96893768
354873210,way,,yes,Rosenweg,6,9551,Steindorf am Ossiacher See,46.68312556,13.969463959999999
354873213,way,,yes,Siedlerweg,5,9551,Steindorf am Ossiacher See,46.68361686,13.969899520000002
354873214,way,,yes,Tschöraner Weg,23,9551,Steindorf am Ossiacher See,46.68268072,13.965316819999998
354873219,way,,yes,Rosenweg,22,9551,Steindorf am Ossiacher See,46.683924355555554,13.967864944444445
354873221,way,,yes,Rosenweg,10,9551,Steindorf am Ossiacher See,46.683075,13.96868048
354873224,way,,yes,Bundesstraße West,40,9551,Steindorf am Ossiacher See,46.67919021111111,13.966008633333335
354873227,way,,yes,Rosenweg,20,9551,Steindorf am Ossiacher See,46.683853819999996,13.968454020000001
354873229,way,,yes,Rosenweg,28,9551,Steindorf am Ossiacher See,46.6846576,13.96642884
354873231,way,,yes,Rosenweg,32,9551,Steindorf am Ossiacher See,46.684944655555555,13.966821188888888
354873232,way,,yes,Tschöraner Weg,4,9551,Steindorf am Ossiacher See,46.68342234,13.96457546
354873233,way,,yes,Neßlbachweg,7,9551,Steindorf am Ossiacher See,46.679273220000006,13.963720460000001
354873234,way,,yes,Feldweg,4,9551,Steindorf am Ossiacher See,46.68113966,13.96472018
354873236,way,,yes,Tschöraner Weg,25,9551,Steindorf am Ossiacher See,46.68320875714285,13.964170957142857
354873238,way,,yes,Feldweg,8,9551,Steindorf am Ossiacher See,46.68082295999999,13.96406774
354873239,way,,yes,Rosenweg,15a,9551,Steindorf am Ossiacher See,46.684440519999995,13.965962439999998
354873240,way,,yes,Binderweg,6,9551,Steindorf am Ossiacher See,46.68408402,13.968599900000001
354873245,way,,yes,Burgweg,1,9551,Steindorf am Ossiacher See,46.67517045555556,13.95919148888889
354873246,way,,yes,Siedlerweg,19,9551,Steindorf am Ossiacher See,46.684356359999995,13.968132699999998
354873250,way,,yes,Lobisserweg,5,9551,Steindorf am Ossiacher See,46.682837414285714,13.971011342857143
354873252,way,,yes,Feldweg,2,9551,Steindorf am Ossiacher See,46.6813463,13.965047411111113
354873263,way,,yes,Feldweg,1,9551,Steindorf am Ossiacher See,46.6810956,13.965336619999999
354873268,way,,yes,Rosenweg,14,9551,Steindorf am Ossiacher See,46.683459600000006,13.968824000000001
354873271,way,,yes,Tschöraner Weg,2,9551,Steindorf am Ossiacher See,46.68336995714286,13.965087471428573
354873273,way,,yes,Burgweg,5,9551,Steindorf am Ossiacher See,46.67551240000001,13.9590006
354873276,way,,yes,Rosenweg,26,9551,Steindorf am Ossiacher See,46.6843531,13.967035271428571
354873280,way,,yes,Wiesenweg,6,9551,Steindorf am Ossiacher See,46.679971357142854,13.963471257142857
354873285,way,,yes,Feldweg,6,9551,Steindorf am Ossiacher See,46.68100357142857,13.9644668
354873290,way,,yes,Gerlitzenstraße,10,9551,Steindorf am Ossiacher See,46.68082948,13.966381960000001
354873300,way,,yes,Tschöraner Weg,17,9551,Steindorf am Ossiacher See,46.681631728571425,13.965989300000002
354873304,way,,yes,Feldweg,3,9551,Steindorf am Ossiacher See,46.680984900000006,13.96514458
354873306,way,,yes,Siedlerweg,21a,9551,Steindorf am Ossiacher See,46.6845030875,13.9676886375
354873307,way,,yes,Rosenweg,18,9551,Steindorf am Ossiacher See,46.68376738888888,13.968220277777778
354873309,way,,yes,Rosenweg,16,9551,Steindorf am Ossiacher See,46.68364690909091,13.967980345454544
354873313,way,,yes,Bundesstraße West,50,9551,Steindorf am Ossiacher See,46.67556140000001,13.959896088888888
354873317,way,,yes,Feldweg,10,9551,Steindorf am Ossiacher See,46.68046280714285,13.964113621428572
354873464,way,Auritsch,yes,Binderweg,5,9551,Steindorf am Ossiacher See,46.683913100000005,13.968934933333335
354873469,way,,yes,Lobisserweg,1,9551,Steindorf am Ossiacher See,46.6825465,13.971411319999998
354873470,way,Spar,yes,Bundesstraße West,34,9551,Steindorf am Ossiacher See,46.682283494444455,13.970666255555553
354873475,way,,yes,Neßlbachweg,6a,9551,Steindorf am Ossiacher See,46.6796676,13.962925342857144
354873476,way,,yes,Feldweg,5,9551,Steindorf am Ossiacher See,46.6808006,13.964843228571427
354873483,way,,yes,Burgweg,6,9551,Steindorf am Ossiacher See,46.67633636,13.960109920000003
354873484,way,,yes,Neßlbachweg,4,9551,Steindorf am Ossiacher See,46.67953524285714,13.963503057142857
354873485,way,,yes,Rosenweg,30,9551,Steindorf am Ossiacher See,46.68481064444445,13.966619944444444
354873491,way,,yes,Siedlerweg,3,9551,Steindorf am Ossiacher See,46.68343602,13.970000780000001
354873494,way,,yes,Neßlbachweg,2,9551,Steindorf am Ossiacher See,46.67899671111112,13.962644222222222
354873497,way,,yes,Ossiacher Straße,2,9551,Treffen am Ossiacher See,46.674854046153854,13.9587096
354873498,way,,yes,Burgweg,3,9551,Steindorf am Ossiacher See,46.67521818,13.958858580000001
354873501,way,,yes,Gerlitzenstraße,4,9551,Steindorf am Ossiacher See,46.68014374,13.967401759999998
354873502,way,,yes,Wiesenweg,1,9551,Steindorf am Ossiacher See,46.680335677777784,13.964834433333335
354873503,way,,yes,Tschöraner Weg,10,9551,Steindorf am Ossiacher See,46.68349942,13.96321394
354873505,way,,yes,Siedlerweg,11,9551,Steindorf am Ossiacher See,46.684051579999995,13.96918574
354873506,way,,yes,Siedlerweg,21,9551,Steindorf am Ossiacher See,46.684517819999996,13.96790282
354873510,way,,yes,Gerlitzenstraße,6,9551,Steindorf am Ossiacher See,46.68047922,13.96697374
354873511,way,,yes,Siedlerweg,7,9551,Steindorf am Ossiacher See,46.683756599999995,13.969693000000001
354873512,way,,yes,Tschöraner Weg,19,9551,Steindorf am Ossiacher See,46.68177444,13.966260700000001
354873517,way,,yes,Gerlitzenstraße,8,9551,Steindorf am Ossiacher See,46.6806514,13.9666587
354873519,way,,yes,Seeblickstraße,31,9551,Steindorf am Ossiacher See,46.68497404,13.966128119999999
354873520,way,,yes,Neßlbachweg,6,9551,Steindorf am Ossiacher See,46.67951188571429,13.9630876
354873522,way,,yes,Burgweg,8,9551,Steindorf am Ossiacher See,46.67647494,13.9598555
354873524,way,,yes,Wiesenweg,3,9551,Steindorf am Ossiacher See,46.68019982222223,13.964638766666665
354873535,way,,yes,Siedlerweg,1,9551,Steindorf am Ossiacher See,46.68335232,13.970312060000001
354873536,way,,yes,Neßlbachweg,1,9551,Steindorf am Ossiacher See,46.678763839999995,13.962248580000002
354873538,way,,yes,Wiesenweg,5,9551,Steindorf am Ossiacher See,46.68004646,13.964473859999998
354873541,way,,yes,Tschöraner Weg,9,9551,Steindorf am Ossiacher See,46.681717840000005,13.96695942
354873545,way,,yes,Gerlitzenstraße,14,9551,Steindorf am Ossiacher See,46.68284765714286,13.963770542857144
354873546,way,,yes,Gerlitzenstraße,3,9551,Steindorf am Ossiacher See,46.68032058,13.967215439999999
354873547,way,,yes,Seeblickstraße,27,9551,Steindorf am Ossiacher See,46.685224840000004,13.966797020000001
354873549,way,,yes,Tschöraner Weg,23a,9551,Steindorf am Ossiacher See,46.68236268,13.964327860000001
354873550,way,,yes,Tschöraner Weg,13,9551,Steindorf am Ossiacher See,46.68128554285714,13.966205228571427
354873551,way,,yes,Tschöraner Weg,4a,9551,Steindorf am Ossiacher See,46.683569399999996,13.96472178
354873552,way,,yes,Tschöraner Weg,29,9551,Steindorf am Ossiacher See,46.68327706,13.963265799999999
354873553,way,,yes,Rosenweg,17,9551,Steindorf am Ossiacher See,46.68469938,13.96602234
354873556,way,,yes,Rosenweg,12,9551,Steindorf am Ossiacher See,46.68324708,13.96846678
354873559,way,,yes,Binderweg,2,9551,Steindorf am Ossiacher See,46.68330996,13.96974214
354873561,way,,yes,Neßlbachweg,12,9551,Steindorf am Ossiacher See,46.679432511111116,13.962639655555556
354873563,way,,yes,Feldweg,14,9551,Steindorf am Ossiacher See,46.68001530909091,13.965232454545456
354873565,way,,yes,Rosenweg,19,9551,Steindorf am Ossiacher See,46.68476871428572,13.965652957142856
354873566,way,,yes,Neßlbachweg,5,9551,Steindorf am Ossiacher See,46.679702571428564,13.963237014285713
354873568,way,,yes,Tschöraner Weg,21,9551,Steindorf am Ossiacher See,46.68198581428571,13.966535871428572
354873570,way,,yes,Siedlerweg,17,9551,Steindorf am Ossiacher See,46.68416178571429,13.9683771
354873571,way,,yes,Tschöraner Weg,27,9551,Steindorf am Ossiacher See,46.683243455555555,13.96374048888889
354873572,way,,yes,Rosenweg,11,9551,Steindorf am Ossiacher See,46.684053436363634,13.96667410909091
354873573,way,,yes,Tschöraner Weg,11,9551,Steindorf am Ossiacher See,46.68144451428571,13.966358999999999
354873574,way,,yes,Siedlerweg,9,9551,Steindorf am Ossiacher See,46.68387059999999,13.9695174
354873575,way,,yes,Wiesenweg,9,9551,Steindorf am Ossiacher See,46.67970072222222,13.964330655555555
354873582,way,,yes,Neßlbachweg,8,9551,Steindorf am Ossiacher See,46.67905169230768,13.963315084615383
354873586,way,,yes,Binderweg,3,9551,Steindorf am Ossiacher See,46.6835475,13.969346419999999
354873589,way,,yes,Neßlbachweg,10,9551,Steindorf am Ossiacher See,46.67864424444444,13.96251871111111
354873590,way,,yes,Tschöraner Weg,7,9551,Steindorf am Ossiacher See,46.68124464285715,13.967387485714285
354873591,way,,yes,Rosenweg,8,9551,Steindorf am Ossiacher See,46.68308445555555,13.969146655555555
354873959,way,Dr.Wolf,house,Helmut-Wobisch-Weg,68,9551,Steindorf am Ossiacher See,46.686597142857146,13.979073585714287
354873963,way,,yes,Birkenweg,2,9551,Steindorf am Ossiacher See,46.68403566153846,13.97445556923077
354873966,way,,yes,Gartenweg,3,9551,Steindorf am Ossiacher See,46.686159339999996,13.97707014
354873969,way,,house,Golfweg,21,9551,Steindorf am Ossiacher See,46.67937464,13.97262228
354873971,way,,yes,Gartenweg,6,9551,Steindorf am Ossiacher See,46.68550302,13.97645134
354873972,way,,yes,Poststraße,15,9551,Steindorf am Ossiacher See,46.685077,13.975798700000002
354873974,way,,yes,Helmut-Wobisch-Weg,64,9551,Steindorf am Ossiacher See,46.686886400000006,13.97882212
354873975,way,,yes,Helmut-Wobisch-Weg,60,9551,Steindorf am Ossiacher See,46.68674728,13.97966704
354873977,way,,yes,Poststraße,27,9551,Steindorf am Ossiacher See,46.68439146,13.97485678
354873981,way,,house,Helmut-Wobisch-Weg,91,9551,Steindorf am Ossiacher See,46.68253522,13.976437139999998
354873982,way,,house,Helmut-Wobisch-Weg,69,9551,Steindorf am Ossiacher See,46.68607518,13.97935004
354873985,way,,yes,Helmut-Wobisch-Weg,76,9551,Steindorf am Ossiacher See,46.68515634,13.9783181
354873992,way,,yes,Gartenweg,8,9551,Steindorf am Ossiacher See,46.685264360000005,13.97609414
354873998,way,,yes,Poststraße,25,9551,Steindorf am Ossiacher See,46.68449015714286,13.975426842857145
354874001,way,,house,Golfweg,25,9551,Steindorf am Ossiacher See,46.67935552,13.971957040000001
354874005,way,,yes,Helmut-Wobisch-Weg,62,9551,Steindorf am Ossiacher See,46.68741318,13.97894866
354874006,way,,yes,Gartenweg,7,9551,Steindorf am Ossiacher See,46.685379880000006,13.976282619999997
354874012,way,,house,Golfweg,23,9551,Steindorf am Ossiacher See,46.67899566,13.972939360000002
354874013,way,,yes,Poststraße,24,9551,Steindorf am Ossiacher See,46.6847967,13.975575179999998
354874016,way,,yes,Helmut-Wobisch-Weg,61,9551,Steindorf am Ossiacher See,46.68726976000001,13.9791471
354874017,way,,yes,Helmut-Wobisch-Weg,59,9551,Steindorf am Ossiacher See,46.68688256,13.97983466
354874020,way,,yes,Helmut-Wobisch-Weg,57,9551,Steindorf am Ossiacher See,46.68703355,13.980173633333335
354874021,way,,yes,Bundesstraße West,27,9551,Steindorf am Ossiacher See,46.6841098,13.973725614285714
354874023,way,,yes,Gartenweg,3a,9551,Steindorf am Ossiacher See,46.68634663333333,13.977355233333332
354874024,way,,yes,Birkenweg,1,9551,Steindorf am Ossiacher See,46.6841766,13.97415042
354874028,way,,house,Helmut-Wobisch-Weg,83,9551,Steindorf am Ossiacher See,46.68451312,13.977367039999999
354874029,way,,yes,Poststraße,3a,9551,Steindorf am Ossiacher See,46.6864903,13.97752262857143
354874031,way,,yes,Helmut-Wobisch-Weg,67,9551,Steindorf am Ossiacher See,46.68657845714286,13.979366514285715
354874033,way,,yes,Poststraße,3,9551,Steindorf am Ossiacher See,46.686656328571424,13.977320585714285
354874035,way,,yes,Helmut-Wobisch-Weg,56,9551,Steindorf am Ossiacher See,46.68716458571429,13.980384857142857
354874036,way,,yes,Golfweg,15,9551,Steindorf am Ossiacher See,46.67996516666667,13.972778088888889
354874038,way,,house,Helmut-Wobisch-Weg,78,9551,Steindorf am Ossiacher See,46.685236585714286,13.977821214285715
354874040,way,,yes,Helmut-Wobisch-Weg,53,9551,Steindorf am Ossiacher See,46.68775392857142,13.981224114285713
354874042,way,,yes,Helmut-Wobisch-Weg,63,9551,Steindorf am Ossiacher See,46.68765501428572,13.978546899999998
354874043,way,,yes,Helmut-Wobisch-Weg,54,9551,Steindorf am Ossiacher See,46.687671400000006,13.981045857142858
354874045,way,,yes,Helmut-Wobisch-Weg,55,9551,Steindorf am Ossiacher See,46.68737372857142,13.9810064
354874046,way,,yes,Helmut-Wobisch-Weg,52,9551,Steindorf am Ossiacher See,46.68795541428572,13.981485214285716
354874047,way,,house,Helmut-Wobisch-Weg,73,9551,Steindorf am Ossiacher See,46.685747899999996,13.978516611111111
354874048,way,,yes,Gartenweg,4,9551,Steindorf am Ossiacher See,46.68586038181818,13.976573745454546
354874049,way,,yes,Poststraße,8,9551,Steindorf am Ossiacher See,46.68594310909091,13.975928745454546
354874050,way,,house,Helmut-Wobisch-Weg,65,9551,Steindorf am Ossiacher See,46.686885522222234,13.978142933333334
354874051,way,,yes,Poststraße,10,9551,Steindorf am Ossiacher See,46.6856733,13.975867433333333
354874052,way,,house,Helmut-Wobisch-Weg,70,9551,Steindorf am Ossiacher See,46.686129300000005,13.97872676
354874054,way,,house,Helmut-Wobisch-Weg,79,9551,Steindorf am Ossiacher See,46.685043840000006,13.9778885
354874055,way,,house,Helmut-Wobisch-Weg,81,9551,Steindorf am Ossiacher See,46.684885359999996,13.977769319999998
354874056,way,,house,Helmut-Wobisch-Weg,84,9551,Steindorf am Ossiacher See,46.684691720000004,13.976999119999999
354874057,way,,house,Helmut-Wobisch-Weg,85,9551,Steindorf am Ossiacher See,46.68454654000001,13.97682288
354874059,way,Seehaus Kärnten Inn,house,Helmut-Wobisch-Weg,82,9551,Steindorf am Ossiacher See,46.68491883333333,13.977283955555556
354874060,way,Seehof Kern,house,Helmut-Wobisch-Weg,75,9551,Steindorf am Ossiacher See,46.6855135,13.97790822
354874196,way,Alte Pfarrkirche St. Josef,church,Sankt-Josefs-Straße,20,9551,Steindorf am Ossiacher See,46.68871051333333,13.961504553333334
354874198,way,Haus Bergland,yes,Trattenweg,4,9551,Steindorf am Ossiacher See,46.68600728,13.965480580000001
354874199,way,Haus Dora,yes,Kirschenweg,6,9551,Steindorf am Ossiacher See,46.6849872,13.96422646
354874200,way,Haus Parth,yes,Kirschenweg,4,9551,Steindorf am Ossiacher See,46.685259859999995,13.96391504
354874201,way,,yes,Seeblickstraße,28,9551,Steindorf am Ossiacher See,46.68469071999999,13.9650931
354874203,way,Landhaus Claudia,yes,Sankt-Josefs-Straße,18,9551,Steindorf am Ossiacher See,46.688451179999994,13.961567920000002
354874206,way,,yes,Im Stampf,9,9551,Steindorf am Ossiacher See,46.68534011764706,13.963285176470588
354874207,way,,yes,Tschöraner Weg,43,9551,Steindorf am Ossiacher See,46.68180377142857,13.95994642857143
354874208,way,,yes,Burgweg,36,9551,Steindorf am Ossiacher See,46.68027958,13.9590911
354874209,way,,yes,Im Birkacker,4,9551,Steindorf am Ossiacher See,46.68595788,13.963037120000001
354874211,way,,yes,Neßlbachweg,20,9551,Steindorf am Ossiacher See,46.6808662,13.96135183076923
354874212,way,,yes,Seeblickstraße,12,9551,Steindorf am Ossiacher See,46.68662968,13.967888339999998
354874214,way,,yes,Neßlbachweg,15,9551,Steindorf am Ossiacher See,46.68114934,13.960430339999998
354874215,way,,yes,Burgweg,21,9551,Steindorf am Ossiacher See,46.679997760000006,13.95853972
354874216,way,,yes,Bachweg,5,9551,Steindorf am Ossiacher See,46.683134257142854,13.962030242857143
354874217,way,,yes,Trattenweg,2,9551,Steindorf am Ossiacher See,46.68591593076922,13.966332615384614
354874218,way,,yes,Trattenweg,7,9551,Steindorf am Ossiacher See,46.685556340000005,13.96499332
354874220,way,,yes,Seeblickstraße,38,9551,Steindorf am Ossiacher See,46.68371822222221,13.963172177777778
354874221,way,,yes,Gerlitzenstraße,17,9551,Steindorf am Ossiacher See,46.683338600000006,13.957621711111111
354874224,way,,yes,Burgweg,28,9551,Steindorf am Ossiacher See,46.679566640000004,13.959394960000001
354874227,way,,yes,Seeblickstraße,36,9551,Steindorf am Ossiacher See,46.68384992,13.963265459999999
354874229,way,,yes,Leitenweg,1,9551,Steindorf am Ossiacher See,46.68746881111112,13.959229644444445
354874231,way,,yes,Sankt-Josefs-Straße,49,9551,Steindorf am Ossiacher See,46.68693517999999,13.961280920000002
354874232,way,,yes,Seeblickstraße,28a,9551,Steindorf am Ossiacher See,46.6846076,13.964954980000002
354874233,way,,yes,Tschöraner Weg,12,9551,Steindorf am Ossiacher See,46.683320314285716,13.96194482857143
354874234,way,,yes,Burgweg,40,9551,Steindorf am Ossiacher See,46.680690160000005,13.959319159999998
354874236,way,,yes,Neßlbachweg,13,9551,Steindorf am Ossiacher See,46.68164446,13.96094414
354874237,way,,yes,Kirschenweg,3,9551,Steindorf am Ossiacher See,46.685357120000006,13.964758799999998
354874239,way,,yes,Neßlbachweg,16,9551,Steindorf am Ossiacher See,46.68112119999999,13.961577360000001
354874240,way,,yes,Burgweg,23,9551,Steindorf am Ossiacher See,46.68031836,13.957892999999999
354874241,way,,yes,Trattenweg,19,9551,Steindorf am Ossiacher See,46.68652502,13.96233454
